Created at	User	Text
2022-11-14 08:40:56+00:00	AlexandreCmps70	Marcha das mulheres que não aceitam o resultado das eleições 2022.#bbc #londres #EUA #Putim #Trump #TheTimes… https://t.co/sPef5rcnl5
2022-11-14 08:21:18+00:00	AlexandreCmps70	Brasileiros nas ruas contra resultado das eleições presidenciais 2022.#bbc #londres #EUA #Putim #Trump… https://t.co/rn9TdMkMAT
2022-11-14 08:20:18+00:00	AlexandreCmps70	Criancas nas ruas contra resultado das eleições presidenciais 2022.#bbc #londres #EUA #Putim #Trump… https://t.co/MlTCDv6yvK
2022-11-14 08:19:25+00:00	AlexandreCmps70	Brasileiros nas ruas contra resultado das eleições presidenciais 2022.#bbc #londres #EUA #Putim #Trump… https://t.co/a938y5302o
2022-11-14 08:18:02+00:00	AlexandreCmps70	Brasileiros nas ruas contra resultado das eleições presidenciais 2022.#bbc #londres #EUA #Putim #Trump… https://t.co/vpuFRrAYZi
2022-11-14 08:15:26+00:00	AlexandreCmps70	Brasileiros clamam pelas forças armadas e pedem SOS Forças.#bbc #londres #EUA #Putim #Trump #TheGlobeandMail… https://t.co/w2JWb6bXUI
2022-11-14 08:07:34+00:00	AlexandreCmps70	Brasileiros nas ruas contra resultado das eleições presidenciais 2022.#bbc #londres #EUA #Putim #Trump… https://t.co/WPQ7IcdIVa
2022-11-14 08:06:15+00:00	AlexandreCmps70	Os brasileiros não aceitam o resultado das eleições presidenciais 2022.#bbc #londres #EUA #Putim #Trump… https://t.co/jTwJtUMA9O
2022-11-13 16:51:35+00:00	marinhos	Troquem Republicanos por bolsonaristas. Troquem Trump por Bozo.  A desonra fica, como de todos os golpistas, com mu… https://t.co/2ns9nrw26H
2022-11-13 14:14:27+00:00	realrosi5	Ditador brasileiro em Nova Iork #Brasilia #BrazilianSpring #Bolsonaro #Trump #SaveBrazil #help https://t.co/gaHGsJgrJ8
2022-11-13 12:46:07+00:00	vascogargalo	He is back | cartoon editorial da revista de Domingo do @correiodamanhaoficial   #usa #midterms2022 #biden #trump… https://t.co/CYl3a4e3CC
2022-11-13 12:44:39+00:00	esmaelmorais	Deu ruim para o Trump: democratas mantiveram o controle do Senado https://t.co/rhJAreNyM0 #Trump #Senado https://t.co/stZoPEAwcL
2022-11-13 12:25:09+00:00	MoreiraMenesesD	As #eleições de meio de mandato nos #EUA frustram os planos de #Trump e dão novo fôlego a #JoeBiden.
2022-11-13 03:08:38+00:00	catarinalmoc	Como disse o grande filósofo Tchakabum: Onda onda, olha a onda Onda onda, olha a onda Vai te molhar, vai te banhar,… https://t.co/VV4DgiKbPw
2022-11-13 03:05:49+00:00	KyTransgender	Senate    #Trump https://t.co/aFEWwuXQxq
2022-11-13 02:19:42+00:00	parego	Grande mídia americana vai tentar se livrar de #Trump 🤢🤮tentando promover #DeSantis 🤢🤮 como um político "normal" e… https://t.co/6kCVadWgwT
2022-11-13 02:06:36+00:00	Jimbokli1	1776 Ultra MAGA T-shirt FJB Logo https://t.co/0iHhdTetAj #Ultramaga #1776ULTRAMAGA #Fjb #Trump2024 #Trump… https://t.co/wQoGndMPRl
2022-11-13 01:52:12+00:00	EliadePalma	URGENTE!!! COMPARTILHEM.  #eleicoes2022 #eleicões22 #bolsonaro #brasil #brazil #brazilnews #tse #noticias #noticia… https://t.co/wMrfltDjxH
2022-11-13 01:16:17+00:00	and_lnl	@joicehasselmann O #Trump vai esperar um pouco pra tentar fechar contigo, @joicehasselmann.   Seus votos são muito importantes pra ele 😅😂🤣
2022-11-13 01:00:22+00:00	herculesmarque1	@roxmo Hashtag para colocarem nas publicações  #nytimes #nyc #cnn #washingtonpost #newyorktimes #ny #newyork… https://t.co/aTfXE1KO31
2022-11-12 22:24:04+00:00	PlenoNews	EUA: Apoiador de Trump, filho de brasileiros é eleito deputado #Trump #brasileiros #GeorgeSantos #PlenoNews  https://t.co/K8ev7sBEUM
2022-11-12 18:44:34+00:00	ApocalipseUrg	Trump é mais popular que Jesus no Twitter https://t.co/ESNpF4Fvsc  No Twitter, usuários americanos deixaram de usar… https://t.co/AD1dmDf4g9
2022-11-12 15:27:36+00:00	parego	Otima coluna @FareedZakaria no @Estadao  Batalha dentro do partido Republicano para 2024 vai ser entre #Trump Vs… https://t.co/hujxMfqm4G
2022-11-12 14:09:48+00:00	julianaayres	Conselho do Trump para os jovens;  #video #trump #reflexao https://t.co/jBJXPn2gcT
2022-11-12 12:52:20+00:00	Jornal_Canyons	🇺🇸 #Trump publica diversas alegações falsas sobre as eleições de meio de mandato.
2022-11-12 12:43:15+00:00	radiopampapoa	COP 27: Biden se desculpa por Trump tirar os Estados Unidos do Acordo de Paris:  Leia em https://t.co/OrRcY1c4cn (l… https://t.co/zrxwjRdcrn
2022-11-11 22:11:26+00:00	TioMksbrasil	@PedroRonchi2 Será que não tem nada pra esconder,ou aluno assíduo de #Trump
2022-11-11 20:49:26+00:00	ConservNewsDly	Florida Republican Sen.... #BreakingNews #conservative #ConservativeNews #trump #republican  https://t.co/8y2QlLjMI5
2022-11-11 19:45:51+00:00	brasil_felix	Será que vamos precisar defender nosso país de uma intervenção internacional?? Tempos sombrios 🥺 #FFAAsalvemOBrasil… https://t.co/p48o1ewOhs
2022-11-11 19:09:25+00:00	TiagoDinizPorto	Sem dúvida (embora, como nas lagartixas, durante algum tempo o rabo ainda se consegue mexer, depois de separado do… https://t.co/2hcCOwiBPK
2022-11-11 19:09:12+00:00	TiagoDinizPorto	@DiogoRo76871614 Sem dúvida (embora, como nas lagartixas, durante algum tempo o rabo ainda se consegue mexer, depoi… https://t.co/Rkq74i76MS
2022-11-11 17:09:37+00:00	realalexvieira	Vamos La Embora Caralho. Americanos Levam Porrada Pela Esquerda e Direita. Nem Sabem Donde Elas Veem 🥳 🇺🇦  $TSLA… https://t.co/YRHuOFGGFo
2022-11-11 15:37:14+00:00	TioMksbrasil	@lelispatricia Mas deve ter ☁️☁️☁️ por aí... Copiando #Trump?
2022-11-11 13:33:50+00:00	obnoxiousdad_4	MAGA: "DeSAntis Is A Rino  Meanwhile RINOS attack DeSantis.   #MAGA #TRUMP #GOP #Midterms2022 https://t.co/YbKavmESdH
2022-11-11 11:50:19+00:00	Margare90939617	@ThiagoResiste Só pode ser coisa do #Trump com  o #Bozo
2022-11-11 11:07:48+00:00	tvcultura	Após amargarem decepção nas eleições de meio de mandato, conservadores intensificam críticas ao ex-presidente.… https://t.co/6H8Ol5JxsK
2022-11-11 11:07:45+00:00	jornal_cultura	Após amargarem decepção nas eleições de meio de mandato, conservadores intensificam críticas ao ex-presidente.… https://t.co/mmlgq8fQgE
2022-11-11 10:50:03+00:00	FilipeGarcia	Com a  introdução do termo #invotável na imprensa nacional ;) As ‘midterm’ podem ter sido ao mesmo tempo más para T… https://t.co/7pZdNNhDR7
2022-11-11 10:24:26+00:00	MoreiraMenesesD	#Trump perde força após #eleições de meio de mandato nos #EUA.
2022-11-11 02:33:12+00:00	GhirottiPaola	Interessante #putin #trump #biden #russia #usa #MidtermElections2022 #midterm #hunterbiden #donbass #ue… https://t.co/2odoa82iJ7
2022-11-10 23:51:08+00:00	cincyredbengal	@ajzeigler CUCKSANTIS IS A RINO🐸🐸🐸🐸 #Trump2024 #Trump #Trump2024 #TRUMP2024ToSaveAmerica
2022-11-10 21:52:03+00:00	Jornal_Canyons	🇺🇸 #Trump não reage bem e "grita com todos" após desempenho de partido nas eleições.   👉 #JornaldosCanyons • #JdC
2022-11-10 21:31:41+00:00	jornalodia	Aliados do ex-presidente dizem que agora o foco total do partido precisa estar na Geórgia.  #Trump #Eleição #ODia   https://t.co/nNLu9YSKqO
2022-11-10 21:15:31+00:00	RMills08	@samanthamarika1 #Trump/Paul2024
2022-11-10 20:47:15+00:00	AlexandreGossn	O que as eleições do meio nos EUA podem representar ao futuro de Bolsonaro como eventual líder da oposição no Brasi… https://t.co/njIfjDQUvr
2022-11-10 20:00:18+00:00	portalR7	#Republicanos  se aproximam da maioria na Câmara dos Deputados dos EUA; Senado segue incerto  O partido de #Trump… https://t.co/WUXnSHzQUF
2022-11-10 17:05:26+00:00	FabioViana53	Não queremos copa do mundo, queremos Lula e o cabeça de ovo na cadeia. #ministeriodadefesa #Trump #BrazilSpring
2022-11-10 13:34:03+00:00	dialogosdosul	No Rodamundo desta segunda (7), a cientista política explica que as midterms, as eleições de meio de mandato nos EU… https://t.co/prusDf86hV
2022-11-10 10:10:18+00:00	Marmottist	Curpa de Melania #Midterms2022 #Trump https://t.co/SnoSes4dQp
2022-11-10 08:44:43+00:00	erregege1	#Trump não reage bem e "grita com todos" após desempenho de partido nas eleições. #Election2022 https://t.co/Z62Hm0nATd  via @GoogleNews
2022-11-10 08:41:03+00:00	erregege1	#Trump ameaça revelar informações pouco lisonjeiras sobre DeSantis se este entrar na corrida presidencial em 2024.… https://t.co/eLOoNp6Pax
2022-11-10 02:23:02+00:00	dialogosdosul	O total de fundos privados gastos nestas eleições já chega a US$ 7,5 bilhões, o que supera o recorde das midterms d… https://t.co/B8481yT35F
2022-11-10 02:19:32+00:00	FabioViana53	Ptistas indo comer a "PICANHA"  #ministeriodadefesa #LulaLadrao #Trump #ElonMusk #BrasilianSprings #ForaLula… https://t.co/xhWHjvSLwp
2022-11-10 00:02:25+00:00	FabioViana53	Serão 4 anos de comunismo para que aprendam a valorizar a bênção que é o governo de DIREITA. #ministeriodadefesa… https://t.co/rLTFyAsCTl
2022-11-09 23:42:36+00:00	Anny10193187	Veja o vídeo até o fim e entenda o poder que o povo tem e não sabe ! #Resistenciacivil #ResistenciaCivilBrasil… https://t.co/9bhuLE8Odb
2022-11-09 22:53:33+00:00	Cleber_Sans	Aquela foto que lhe conta tudo…  #braziliansprings  #Trump https://t.co/nF0er9Va6x
2022-11-09 21:35:39+00:00	FabioViana53	Ex delegado Protógenes Queiroz que comandou a operação Satiagraha fez denúncia gravíssima sobre a fraude nas urnas,… https://t.co/yxM16YPOiw
2022-11-09 20:30:10+00:00	renanlubawski	FORÇA BRASIL! A LUTA AINDA NAO ACABOU!  #BrazilianSpring #BRAZILNEEDHELP #Trump #FRAUDE #SOSFFAA #TaNaRede… https://t.co/MxxVWweDX2
2022-11-09 19:39:57+00:00	realalexvieira	Passei o Dia a Espancar Americanos e a Beber Shots em Frente ao Mar com Musica da Ucrania 🥳 🇺🇦  $TSLA $QQQ $SPY… https://t.co/eaWQ3s6R1j
2022-11-09 19:16:05+00:00	seu_dinheiro_br	A onda conservadora flopou? Republicanos devem ganhar a Câmara nos EUA, mas democratas obtêm vitórias surpreendente… https://t.co/vOErmuLeN6
2022-11-09 19:13:46+00:00	ninacolares22	#Repost @eduarda_campopiano  —— Brazil's in great danger! Compartilhe o máximo!  @jasonmillerindc @donaldjtrumpjr… https://t.co/v84exQqNos
2022-11-09 18:20:20+00:00	realalexvieira	Um Americano e Um Macaco Com 2 Olhos e Um Grande Rabo Para Apanhar Porrada. Da-lhe Com Forca Todos os Dias 🥳 🤣… https://t.co/owuX5xk7A1
2022-11-09 16:52:30+00:00	revamaral	O tal tsunami vermelho de #Trump parece ter morrido na praia. Conversei hoje pela manhã sobre as eleições de meio d… https://t.co/gBbfgHD4XL
2022-11-09 16:45:10+00:00	Soulzian11	The Orange man is back ! MAGA🇺🇸  Trump foi o maior aliado internacional de Bolsonaro e igualmente teve sua vitória… https://t.co/FT2NqGUk0T
2022-11-09 16:40:59+00:00	realalexvieira	Vamos La Caralho! A Ordem e para Estripar. Tira-lhe os Olhos. Fura o Craneo 🥳 🤣 $TSLA $QQQ $SPY #crypto $AAPL #news… https://t.co/q6Av1teHXi
2022-11-09 16:27:44+00:00	realalexvieira	Vamos La Caralho! Rebenta Com os Americanos! Democratas e Republicanos. Puta Que os Pariu 🥳 🤣 $TSLA $QQQ $SPY… https://t.co/2RWh1tDFwM
2022-11-09 16:25:45+00:00	Grandes_atos	Vem muito trabalho pela frente 😃😃  #eleicoesEUA #Trump https://t.co/wv2kWBuInv
2022-11-09 16:21:31+00:00	thecrownsirius	#Trump está de volta Loading.....82% https://t.co/Tc0hISI3GF
2022-11-09 16:15:07+00:00	texdelio	#Trump deve começar a ficar preocupado com o Republicano moderado #DeSantis ?
2022-11-09 16:10:28+00:00	realalexvieira	Foda-se Vamos La Embora Rebentar com os Americanos. Junta-te ao #cryptocrash  🥳 🇺🇦 $TSLA $QQQ $SPY #crypto $AAPL… https://t.co/IP0N05IYFM
2022-11-09 16:05:42+00:00	JornalSomos	Projeções para Câmara apontam vitória Republicana nas eleições de meio mandato  https://t.co/5Qm0oGJAC6  #Biden… https://t.co/kcDDMxv0uj
2022-11-09 15:54:44+00:00	realalexvieira	Foda-se Vamos La Embora Rebentar com os Americanos. ESMAGA! O Ultimo e Gay 🥳 🤣 $TSLA $QQQ $SPY #crypto $AAPL #news… https://t.co/qVOY2TdExz
2022-11-09 15:52:53+00:00	froes_renatinha	PRA BOM ENTENDEDOR... 👏🏽👏🏽👏🏽🤣🇺🇸🇧🇷🏆  #Trump https://t.co/pyZTHEGOxB
2022-11-09 15:45:27+00:00	realalexvieira	Foda-se Vamos La Embora Rebentar com os Americanos. O Ultimo e Gay 🥳 🤣 $TSLA $QQQ $SPY #crypto $AAPL #news #bitcoin… https://t.co/gEmBTWVVKu
2022-11-09 15:38:40+00:00	cabral_jhonmet	#Trump voltando para sua timeline 😎 a esquerda chega fica arrupiada kkkkkkkk @DanielSiade @Jefersonn__1… https://t.co/FBgAp6eCHz
2022-11-09 14:57:02+00:00	Henriops	Suposto encontro de lula hj com autoridades políticas . Reparem onde o dedo está apontando. Kkkk montagem das braba… https://t.co/KIYDxJ6mY5
2022-11-09 14:46:05+00:00	fernandakmella	#Trump é um homem forte 💪! E cheio de princípios e valores conservadores! Só isso faz dele diferenciado e sair da m… https://t.co/kpT77C0TER
2022-11-09 14:30:35+00:00	drochaa8	Além das expectativas que os brasileiros estão com o desfecho das #Eleicoes2022  no Brasil, observam em paralelo, o… https://t.co/hmN92llaRk
2022-11-09 14:29:05+00:00	NandaahFagundes	Tentando subir a vaquinha aq novamente 🙏🥺 Ajudem por favor 🙏🙏 Link da vaquinha: https://t.co/f0GRtUQajz… https://t.co/P8Y6wluMUg
2022-11-09 14:12:29+00:00	eagorameu	@TSEjusbr @ufpeoficial @unicampoficial @usponline um pouco arrogância de quem acha que está acima de tudo e todos,… https://t.co/tpXkbIDylo
2022-11-09 14:08:00+00:00	PauloCezarOPc1	Cara é triste vc ver um “pastor” incitando o povo contra poderes constituídos. #Trump https://t.co/yCmV3bMbrg
2022-11-09 13:38:08+00:00	_Erika_Dias	Cansativo isso … desde as eleições de ‘18 a mesma estória ! Não deu certo com #trump e não dará aqui !… https://t.co/Waen1NU99k
2022-11-09 13:25:36+00:00	itaboraisantos	Eleições Americanas #democratas #republicanos #trump #biden https://t.co/qVzsdWc2tJ
2022-11-09 13:17:49+00:00	MikhaelTeixeira	Lula disse que está em Brasília. Alguém viu ele? Nao Vale foto antiga.  Cade o lula?   #Trump #Censura
2022-11-09 12:43:52+00:00	EpochTimesPT	O ex-presidente Donald Trump falou em dois eventos nos EUA. Trouxemos hoje trechos dublados de seu discurso. #Trump https://t.co/Bjt2DTYM0u
2022-11-09 12:18:39+00:00	thedim_thainan	Faz o L  #Politica  #eleiçoes2022  #LulaLadrao  #PTNuncaMais  #lulateenganou #Bolsonaro22  #BolsonaroReeleito… https://t.co/Hnpw1N4geA
2022-11-09 12:17:38+00:00	TPredicator2	@TalCualOficial @carlossaldar44 @SenadoGovCo @CamaraColombia @RoyBarreras @DavidRacero @JuanDiegoEcha14 @ahmonedero… https://t.co/obThI15TIQ
2022-11-09 12:13:46+00:00	RubenBeltranG	Ídem: #Trump https://t.co/TaFUq84Z5r
2022-11-09 12:03:46+00:00	BrenoGomes30	A direita segue crescendo mais forte do que nunca nos Estados Unidos ❤️🇺🇸  #Trump #Trump2024
2022-11-09 11:44:56+00:00	luapfsouza	OLHA O LOIRÃO #Trump  CHEGANDO PARA A NOSSA  FELICIDADE !  ESTA É A ÚNICA ONDA VERMELHA QUE A GENTE QUER SURFAR!!… https://t.co/b51kjkiiw2
2022-11-09 11:03:50+00:00	pvbraguinha	Pra entender essa cena eu recomendo a leitura do livro - A revolução dos bichos. #Election2022 #biden #maduro #Trump https://t.co/ljWlCR6nwh
2022-11-09 10:31:46+00:00	TioMksbrasil	@Brasil08704642 4/ De um lado o #OtavioCarvalho #SteveBannon  #Trump #Putin e a máquina de Bots dele, que aliás mex… https://t.co/9ccibJPaTE
2022-11-09 10:02:57+00:00	afonsomopra	Até eu que sou um afegão médio #brazuela Brazil Was Stolen #BrazilianSpring #CensuraNao Monark #Trump… https://t.co/VxHsXbiIBt
2022-11-09 09:59:31+00:00	Brunogrunge6	O ano é 2022, Bolsonaro ganha a eleição por uma diferença de 2 milhões de votos e os Petistas vão pra rua questiona… https://t.co/nnAzEFQQNO
2022-11-09 09:40:32+00:00	wilkerDias13	As coisas nos EUA não estão boas para Biden. O partido RP está a levar vantagem na Câmara dos Representantes e os D… https://t.co/sUWrjiXgsk
2022-11-09 08:52:42+00:00	zidanenhume	#Trump ganhou as eleições de novo. Aquele é o cara.
2022-11-09 08:34:50+00:00	supra_blog	O desespero de terraplanistas e negacionistas ao descobrirem que o Brasil segue em frente  Leia… https://t.co/0BlK4VTICo
2022-11-09 05:40:38+00:00	fyde456	#Republicanos eu jamais quero está do lado de #trump
2022-11-09 03:56:24+00:00	Flaviosr_1	Volta logo #Trump
2022-11-09 03:49:45+00:00	aeduardooficial	Boa Noite 🇧🇷🇺🇲 #Trump #GoTRUMP https://t.co/GQYyAQX2Jj