,Unnamed: 0,Term,Instance,Trans,Annotation
0,0,Donald,Er is nu een #youtube kanaal dat alleen maar 'Donald #Trump'-nieuws streamt.,"There is now a #youtube channel that only streams ""Donald #Trump"" news.",1
1,1,Donald,Dit is een opvallende trendbreuk van dochter Donald #Trump’ https://t.co/5gwCEGGPh1 via @YouTube,This is a striking trend break from daughter Donald #Trump' https://t.co/5gwCEGGPh1 via @YouTube,0
2,2,Donald,Hoe groot zijn de kansen van Donald #Trump op… https://t.co/HhA1s2DThF,What are Donald #Trump's chances of… https://t.co/HhA1s2DThF,1
3,3,Donald,#DonaldTrump heeft gemeld weer #president te willen worden.,#DonaldTrump has announced that he wants to run for #president again.,0
4,4,Donald,Trump gaat opnieuw voor het Amerikaanse presidentschap 🙏🏻 #DonaldTrump #Trump2024 #Trump #SaveAmerica https://t.co/QTjsLfVlDZ,Trump is running for the US presidency again 🙏🏻 #DonaldTrump #Trump2024 #Trump #SaveAmerica https://t.co/QTjsLfVlDZ,1
5,5,Donald,#DonaldTrump #Trump… https://t.co/j1lVjPwlz5,#DonaldTrump #Trump… https://t.co/j1lVjPwlz5,1
6,6,Donald,Donald Trump kondigt kandidatuur aan voor presidentschap in 2024 wie zou dat nu gedacht hebben  ;-) #Trump2024… https://t.co/9Re1XCdROw,Donald Trump announces candidacy for president in 2024 who would have thought ;-) #Trump2024… https://t.co/9Re1XCdROw,1
7,7,Donald,#TrumpAnnouncement #DonaldTrump #PresidentTrump https://t.co/u1eZSprUC3,#TrumpAnnouncement #DonaldTrump #PresidentTrump https://t.co/u1eZSprUC3,1
8,8,Donald,#Trump // De Amerikaanse oud-president Donald Trump is opnieuw kandidaat voor het Amerikaanse presidentschap.,#Trump // Former US President Donald Trump is running again for the US presidency.,0
9,9,Donald,Donald #Trump kondigt kandidaatschap aan voor Presidents #verkiezingen in 2024.,Donald #Trump announces candidacy for Presidential #election in 2024.,0
10,10,Donald,En ja hoor die woke media gaan weer volledig los op Donald Trump..,"And yes, those woke media are going wild again on Donald Trump..",1
11,11,Donald,"Nou Donald, waar blijft je grote aankondiging?","Well Donald, where's your big announcement?",-1
12,12,Donald,Donald #Trump plaatst zich boven de wet.,Donald Trump is above the law.,-1
13,13,Donald,The Donald gaat het weer proberen….ik ontving dit bericht…sta nu op Schiphol onderweg naar 🇺🇸,The Donald is going to try again….I received this message…I am now at Schiphol en route to 🇺🇸,0
14,14,Donald,@marcelbar8 Die @GideonvMeijeren wil graag DonaldTrumpje spelen.,@marcelbar8 That @GideonvMeijeren would like to play Donald Trump.,-1
15,15,Donald,Gaat Donald #Trump morgen opnieuw een gooi naar het presidentschap aankondigen?,Is Donald #Trump going to announce another run for president tomorrow?,0
16,16,Donald,Zelfs Donald Trump.”,Even Donald Trump.”,0
17,17,Donald,Donald #Trump maakt dinsdag presidentskandidatuur officieel:,Donald #Trump makes official presidential candidacy on Tuesday:,0
18,18,Donald,Mike Pence over zijn jaren met Donald #Trump.,Mike Pence on his years with Donald #Trump.,0
19,19,Donald,"Voormalig president Donald #Trump ""is razend"" en ""kaffert iedereen uit.""","Former President Donald #Trump ""is furious"" and ""bursts everyone.""",-1
20,20,Donald,Zijn #midterms slecht nieuws voor Donald #Trump?,Are #midterms bad news for Donald #Trump?,-1
